======================================================================
  FLIP-DISTRIBUTION SWEEP: 1200 seeds x 8 coin-flip trials = 9600 games (rust/rayon)
  (seeds 0-1199, go-off p>=0.95)
  seed 58   win 100% over 8 flips   median  8.5  (best 7, worst 11)
  seed 59   win 100% over 8 flips   median  5.5  (best 4, worst 7)
  seed 60   win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 61   win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 62   win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 63   win 100% over 8 flips   median  6.5  (best 6, worst 7)
  seed 64   win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 65   win 100% over 8 flips   median  7.5  (best 5, worst 9)
  seed 66   win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 67   win 100% over 8 flips   median  7.0  (best 5, worst 8)
  seed 68   win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 69   win 100% over 8 flips   median  9.0  (best 9, worst 11)
  seed 70   win 100% over 8 flips   median  7.5  (best 6, worst 10)
  seed 71   win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 72   win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 73   win 100% over 8 flips   median  7.0  (best 6, worst 12)
  seed 74   win 100% over 8 flips   median  4.5  (best 4, worst 5)
  seed 75   win 100% over 8 flips   median 12.0  (best 12, worst 14)
  seed 76   win 100% over 8 flips   median  8.5  (best 7, worst 10)
  seed 77   win 100% over 8 flips   median  4.5  (best 3, worst 5)
  seed 78   win 100% over 8 flips   median  6.0  (best 5, worst 6)
  seed 79   win 100% over 8 flips   median  9.0  (best 9, worst 10)
  seed 80   win  88% over 8 flips   median  6.0  (best 6, worst 10)
  seed 81   win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 82   win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 83   win 100% over 8 flips   median  7.5  (best 7, worst 9)
  seed 84   win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 85   win 100% over 8 flips   median  8.0  (best 6, worst 8)
  seed 86   win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 87   win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 88   win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 89   win 100% over 8 flips   median  5.0  (best 5, worst 13)
  seed 90   win 100% over 8 flips   median 11.0  (best 8, worst 13)
  seed 91   win 100% over 8 flips   median  6.5  (best 6, worst 12)
  seed 92   win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 93   win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 94   win 100% over 8 flips   median  7.5  (best 7, worst 8)
  seed 95   win 100% over 8 flips   median  5.5  (best 4, worst 8)
  seed 96   win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 97   win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 98   win 100% over 8 flips   median 10.0  (best 9, worst 10)
  seed 99   win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 100  win 100% over 8 flips   median  6.5  (best 5, worst 8)
  seed 101  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 102  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 103  win 100% over 8 flips   median 10.0  (best 8, worst 11)
  seed 104  win 100% over 8 flips   median  3.5  (best 3, worst 4)
  seed 105  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 106  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 107  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 108  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 109  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 110  win 100% over 8 flips   median 11.0  (best 10, worst 12)
  seed 111  win  88% over 8 flips   median  5.0  (best 4, worst 7)
  seed 112  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 113  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 114  win 100% over 8 flips   median  5.0  (best 4, worst 5)
  seed 115  win 100% over 8 flips   median  7.5  (best 5, worst 16)
  seed 116  win  88% over 8 flips   median  9.0  (best 7, worst 18)
  seed 117  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 118  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 119  win 100% over 8 flips   median 10.0  (best 8, worst 14)
  seed 120  win 100% over 8 flips   median  4.0  (best 3, worst 5)
  seed 121  win 100% over 8 flips   median  8.0  (best 4, worst 9)
  seed 122  win 100% over 8 flips   median 10.0  (best 6, worst 10)
  seed 123  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 124  win 100% over 8 flips   median  7.0  (best 6, worst 15)
  seed 125  win 100% over 8 flips   median  9.0  (best 9, worst 10)
  seed 126  win 100% over 8 flips   median 10.5  (best 9, worst 12)
  seed 127  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 128  win 100% over 8 flips   median  6.0  (best 6, worst 9)
  seed 129  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 130  win  75% over 8 flips   median 10.5  (best 10, worst 14)
  seed 131  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 132  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 133  win  75% over 8 flips   median 18.0  (best 16, worst 18)
  seed 134  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 135  win 100% over 8 flips   median 14.5  (best 13, worst 16)
  seed 136  win 100% over 8 flips   median  9.5  (best 9, worst 12)
  seed 137  win 100% over 8 flips   median 12.0  (best 12, worst 14)
  seed 138  win 100% over 8 flips   median  7.0  (best 5, worst 9)
  seed 139  win 100% over 8 flips   median  4.0  (best 4, worst 9)
  seed 140  win 100% over 8 flips   median 11.0  (best 9, worst 13)
  seed 141  win 100% over 8 flips   median  6.5  (best 6, worst 8)
  seed 142  win 100% over 8 flips   median 16.0  (best 15, worst 16)
  seed 143  win 100% over 8 flips   median 15.0  (best 15, worst 17)
  seed 144  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 145  win 100% over 8 flips   median 11.0  (best 11, worst 11)
  seed 146  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 147  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 148  win 100% over 8 flips   median 12.0  (best 6, worst 14)
  seed 149  win 100% over 8 flips   median  7.5  (best 7, worst 9)
  seed 150  win 100% over 8 flips   median  6.0  (best 4, worst 10)
  seed 151  win 100% over 8 flips   median 14.5  (best 7, worst 16)
  seed 152  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 153  win 100% over 8 flips   median  8.5  (best 8, worst 12)
  seed 154  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 155  win 100% over 8 flips   median 15.5  (best 9, worst 16)
  seed 156  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 157  win 100% over 8 flips   median 14.5  (best 7, worst 18)
  seed 158  win 100% over 8 flips   median 11.0  (best 11, worst 12)
  seed 159  win 100% over 8 flips   median 10.0  (best 8, worst 12)
  seed 160  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 161  win 100% over 8 flips   median 10.0  (best 4, worst 11)
  seed 162  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 163  win 100% over 8 flips   median  5.5  (best 5, worst 6)
  seed 164  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 165  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 166  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 167  win 100% over 8 flips   median 14.0  (best 12, worst 14)
  seed 168  win 100% over 8 flips   median 11.0  (best 10, worst 11)
  seed 169  win  88% over 8 flips   median  9.0  (best 7, worst 11)
  seed 170  win 100% over 8 flips   median 13.0  (best 12, worst 14)
  seed 171  win 100% over 8 flips   median  5.0  (best 4, worst 7)
  seed 172  win 100% over 8 flips   median 11.0  (best 11, worst 12)
  seed 173  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 174  win 100% over 8 flips   median 12.0  (best 12, worst 13)
  seed 175  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 176  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 177  win 100% over 8 flips   median  6.0  (best 3, worst 12)
  seed 178  win 100% over 8 flips   median  8.0  (best 6, worst 8)
  seed 179  win 100% over 8 flips   median 11.0  (best 10, worst 12)
  seed 180  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 181  win 100% over 8 flips   median  9.0  (best 8, worst 14)
  seed 182  win 100% over 8 flips   median  7.5  (best 7, worst 11)
  seed 183  win 100% over 8 flips   median 12.0  (best 5, worst 18)
  seed 184  win 100% over 8 flips   median 11.5  (best 9, worst 14)
  seed 185  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 186  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 187  win 100% over 8 flips   median 10.0  (best 5, worst 12)
  seed 188  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 189  win 100% over 8 flips   median 10.0  (best 10, worst 11)
  seed 190  win 100% over 8 flips   median 11.0  (best 10, worst 12)
  seed 191  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 192  win  75% over 8 flips   median  4.0  (best 4, worst 14)
  seed 193  win 100% over 8 flips   median  6.0  (best 5, worst 6)
  seed 194  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 195  win 100% over 8 flips   median  7.0  (best 5, worst 12)
  seed 196  win 100% over 8 flips   median  7.0  (best 6, worst 12)
  seed 197  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 198  win 100% over 8 flips   median  6.5  (best 5, worst 10)
  seed 199  win 100% over 8 flips   median  6.0  (best 6, worst 9)
  seed 200  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 201  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 202  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 203  win 100% over 8 flips   median  7.0  (best 7, worst 10)
  seed 204  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 205  win 100% over 8 flips   median  8.0  (best 6, worst 12)
  seed 206  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 207  win 100% over 8 flips   median  5.0  (best 4, worst 7)
  seed 208  win 100% over 8 flips   median  9.0  (best 7, worst 11)
  seed 209  win 100% over 8 flips   median 12.0  (best 7, worst 15)
  seed 210  win 100% over 8 flips   median  6.5  (best 6, worst 7)
  seed 211  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 212  win 100% over 8 flips   median  7.5  (best 6, worst 9)
  seed 213  win 100% over 8 flips   median 11.5  (best 10, worst 12)
  seed 214  win 100% over 8 flips   median  6.0  (best 4, worst 8)
  seed 215  win 100% over 8 flips   median  7.5  (best 6, worst 8)
  seed 216  win 100% over 8 flips   median  4.0  (best 4, worst 6)
  seed 217  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 218  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 219  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 220  win 100% over 8 flips   median  8.0  (best 7, worst 10)
  seed 221  win 100% over 8 flips   median 15.0  (best 15, worst 15)
  seed 222  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 223  win 100% over 8 flips   median  6.0  (best 5, worst 9)
  seed 224  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 225  win 100% over 8 flips   median  5.0  (best 4, worst 5)
  seed 226  win 100% over 8 flips   median  6.5  (best 5, worst 7)
  seed 227  win 100% over 8 flips   median 11.0  (best 11, worst 11)
  seed 228  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 229  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 230  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 231  win 100% over 8 flips   median  3.5  (best 3, worst 6)
  seed 232  win 100% over 8 flips   median 10.0  (best 10, worst 11)
  seed 233  win 100% over 8 flips   median  7.0  (best 7, worst 9)
  seed 234  win 100% over 8 flips   median 13.0  (best 13, worst 13)
  seed 235  win 100% over 8 flips   median 13.0  (best 13, worst 13)
  seed 236  win 100% over 8 flips   median  9.5  (best 8, worst 10)
  seed 237  win 100% over 8 flips   median  5.0  (best 4, worst 11)
  seed 238  win 100% over 8 flips   median  8.5  (best 8, worst 10)
  seed 239  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 240  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 241  win 100% over 8 flips   median  6.5  (best 5, worst 10)
  seed 242  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 243  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 244  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 245  win 100% over 8 flips   median  7.0  (best 5, worst 8)
  seed 246  win 100% over 8 flips   median  3.0  (best 2, worst 7)
  seed 247  win 100% over 8 flips   median  9.0  (best 9, worst 11)
  seed 248  win 100% over 8 flips   median  7.0  (best 5, worst 10)
  seed 249  win 100% over 8 flips   median  5.5  (best 3, worst 7)
  seed 250  win  88% over 8 flips   median 14.0  (best 9, worst 18)
  seed 251  win 100% over 8 flips   median  9.0  (best 4, worst 10)
  seed 252  win 100% over 8 flips   median  8.5  (best 7, worst 10)
  seed 253  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 254  win 100% over 8 flips   median 11.0  (best 9, worst 11)
  seed 255  win  88% over 8 flips   median  6.0  (best 6, worst 8)
  seed 256  win 100% over 8 flips   median  7.5  (best 5, worst 8)
  seed 257  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 258  win 100% over 8 flips   median  7.5  (best 7, worst 9)
  seed 259  win 100% over 8 flips   median  7.5  (best 6, worst 9)
  seed 260  win 100% over 8 flips   median  8.0  (best 8, worst 10)
  seed 261  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 262  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 263  win 100% over 8 flips   median  7.0  (best 6, worst 9)
  seed 264  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 265  win 100% over 8 flips   median  5.0  (best 4, worst 5)
  seed 266  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 267  win 100% over 8 flips   median  6.5  (best 3, worst 8)
  seed 268  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 269  win 100% over 8 flips   median  5.0  (best 4, worst 7)
  seed 270  win  75% over 8 flips   median  7.0  (best 6, worst 9)
  seed 271  win 100% over 8 flips   median  9.0  (best 8, worst 10)
  seed 272  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 273  win 100% over 8 flips   median  5.5  (best 5, worst 7)
  seed 274  win 100% over 8 flips   median 10.0  (best 8, worst 10)
  seed 275  win 100% over 8 flips   median 10.5  (best 10, worst 13)
  seed 276  win 100% over 8 flips   median  8.5  (best 7, worst 13)
  seed 277  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 278  win 100% over 8 flips   median  7.0  (best 5, worst 9)
  seed 279  win 100% over 8 flips   median 11.0  (best 10, worst 11)
  seed 280  win 100% over 8 flips   median  4.5  (best 3, worst 8)
  seed 281  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 282  win 100% over 8 flips   median  5.0  (best 5, worst 9)
  seed 283  win 100% over 8 flips   median 10.5  (best 8, worst 13)
  seed 284  win  88% over 8 flips   median 10.0  (best 9, worst 14)
  seed 285  win 100% over 8 flips   median 10.0  (best 8, worst 10)
  seed 286  win 100% over 8 flips   median  6.0  (best 5, worst 9)
  seed 287  win  88% over 8 flips   median 11.0  (best 8, worst 12)
  seed 288  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 289  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 290  win 100% over 8 flips   median  4.5  (best 2, worst 6)
  seed 291  win 100% over 8 flips   median  7.0  (best 7, worst 11)
  seed 292  win 100% over 8 flips   median  8.5  (best 6, worst 14)
  seed 293  win 100% over 8 flips   median  4.0  (best 3, worst 5)
  seed 294  win 100% over 8 flips   median  8.0  (best 8, worst 13)
  seed 295  win 100% over 8 flips   median  7.0  (best 6, worst 11)
  seed 296  win 100% over 8 flips   median 10.0  (best 6, worst 11)
  seed 297  win 100% over 8 flips   median  7.0  (best 6, worst 7)
  seed 298  win 100% over 8 flips   median 17.0  (best 16, worst 17)
  seed 299  win 100% over 8 flips   median 10.5  (best 8, worst 11)
  seed 300  win 100% over 8 flips   median 13.0  (best 12, worst 14)
  seed 301  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 302  win 100% over 8 flips   median  8.5  (best 6, worst 12)
  seed 303  win 100% over 8 flips   median  7.0  (best 5, worst 7)
  seed 304  win 100% over 8 flips   median  8.0  (best 5, worst 9)
  seed 305  win 100% over 8 flips   median 13.0  (best 12, worst 13)
  seed 306  win 100% over 8 flips   median  9.0  (best 9, worst 10)
  seed 307  win 100% over 8 flips   median  6.0  (best 6, worst 7)
  seed 308  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 309  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 310  win 100% over 8 flips   median  7.5  (best 5, worst 9)
  seed 311  win 100% over 8 flips   median  8.0  (best 8, worst 12)
  seed 312  win 100% over 8 flips   median 10.0  (best 9, worst 10)
  seed 313  win 100% over 8 flips   median  8.0  (best 6, worst 11)
  seed 314  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 315  win 100% over 8 flips   median 14.0  (best 13, worst 14)
  seed 316  win 100% over 8 flips   median  8.0  (best 6, worst 8)
  seed 317  win 100% over 8 flips   median  9.0  (best 6, worst 12)
  seed 318  win 100% over 8 flips   median  5.0  (best 4, worst 9)
  seed 319  win 100% over 8 flips   median  8.0  (best 7, worst 8)
  seed 320  win 100% over 8 flips   median 10.5  (best 10, worst 12)
  seed 321  win 100% over 8 flips   median  7.0  (best 6, worst 10)
  seed 322  win 100% over 8 flips   median  5.5  (best 5, worst 7)
  seed 323  win 100% over 8 flips   median  6.0  (best 4, worst 6)
  seed 324  win 100% over 8 flips   median  7.5  (best 6, worst 8)
  seed 325  win 100% over 8 flips   median 15.0  (best 8, worst 16)
  seed 326  win  75% over 8 flips   median  9.0  (best 7, worst 12)
  seed 327  win 100% over 8 flips   median  6.0  (best 3, worst 7)
  seed 328  win 100% over 8 flips   median  9.5  (best 8, worst 10)
  seed 329  win  88% over 8 flips   median  8.0  (best 8, worst 10)
  seed 330  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 331  win  75% over 8 flips   median 18.0  (best 18, worst 18)
  seed 332  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 333  win 100% over 8 flips   median 15.0  (best 15, worst 15)
  seed 334  win 100% over 8 flips   median  6.0  (best 5, worst 9)
  seed 335  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 336  win 100% over 8 flips   median 11.0  (best 7, worst 18)
  seed 337  win 100% over 8 flips   median  8.0  (best 7, worst 11)
  seed 338  win 100% over 8 flips   median  8.0  (best 7, worst 10)
  seed 339  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 340  win 100% over 8 flips   median  7.0  (best 7, worst 9)
  seed 341  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 342  win 100% over 8 flips   median  5.0  (best 4, worst 6)
  seed 343  win  88% over 8 flips   median 10.0  (best 6, worst 16)
  seed 344  win 100% over 8 flips   median  9.0  (best 8, worst 9)
  seed 345  win 100% over 8 flips   median  7.5  (best 7, worst 8)
  seed 346  win 100% over 8 flips   median  4.0  (best 4, worst 10)
  seed 347  win 100% over 8 flips   median  5.5  (best 5, worst 7)
  seed 348  win 100% over 8 flips   median 10.5  (best 10, worst 12)
  seed 349  win 100% over 8 flips   median  8.0  (best 7, worst 9)
  seed 350  win 100% over 8 flips   median  6.0  (best 6, worst 6)
  seed 351  win 100% over 8 flips   median  4.0  (best 4, worst 5)
  seed 352  win 100% over 8 flips   median 11.0  (best 11, worst 11)
  seed 353  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 354  win 100% over 8 flips   median 10.0  (best 9, worst 10)
  seed 355  win 100% over 8 flips   median  8.0  (best 6, worst 12)
  seed 356  win 100% over 8 flips   median  4.0  (best 4, worst 6)
  seed 357  win 100% over 8 flips   median  6.5  (best 5, worst 8)
  seed 358  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 359  win 100% over 8 flips   median  5.0  (best 5, worst 5)
  seed 360  win 100% over 8 flips   median  7.0  (best 6, worst 10)
  seed 361  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 362  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 363  win 100% over 8 flips   median  9.5  (best 9, worst 10)
  seed 364  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 365  win 100% over 8 flips   median  7.5  (best 5, worst 10)
  seed 366  win 100% over 8 flips   median 13.0  (best 12, worst 14)
  seed 367  win 100% over 8 flips   median 14.0  (best 14, worst 14)
  seed 368  win 100% over 8 flips   median  7.0  (best 7, worst 8)
  seed 369  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 370  win 100% over 8 flips   median 11.0  (best 10, worst 12)
  seed 371  win 100% over 8 flips   median  9.0  (best 7, worst 11)
  seed 372  win 100% over 8 flips   median  6.5  (best 6, worst 8)
  seed 373  win 100% over 8 flips   median  9.0  (best 9, worst 9)
  seed 374  win 100% over 8 flips   median  7.5  (best 7, worst 8)
  seed 375  win 100% over 8 flips   median  7.0  (best 7, worst 12)
  seed 376  win 100% over 8 flips   median  6.0  (best 5, worst 10)
  seed 377  win 100% over 8 flips   median 10.5  (best 10, worst 11)
  seed 378  win 100% over 8 flips   median 14.0  (best 14, worst 14)
  seed 379  win 100% over 8 flips   median 12.0  (best 12, worst 12)
  seed 380  win 100% over 8 flips   median 14.0  (best 14, worst 14)
  seed 381  win 100% over 8 flips   median  6.5  (best 6, worst 9)
  seed 382  win 100% over 8 flips   median  5.0  (best 5, worst 7)
  seed 383  win 100% over 8 flips   median 10.0  (best 10, worst 12)
  seed 384  win 100% over 8 flips   median  8.0  (best 8, worst 8)
  seed 385  win 100% over 8 flips   median  6.5  (best 5, worst 8)
  seed 386  win 100% over 8 flips   median  7.5  (best 6, worst 8)
  seed 387  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 388  win 100% over 8 flips   median  6.0  (best 5, worst 7)
  seed 389  win 100% over 8 flips   median 12.0  (best 12, worst 16)
  seed 390  win 100% over 8 flips   median  8.0  (best 8, worst 9)
  seed 391  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 392  win 100% over 8 flips   median 11.0  (best 11, worst 11)
  seed 393  win 100% over 8 flips   median  7.5  (best 6, worst 9)
  seed 394  win 100% over 8 flips   median  7.5  (best 7, worst 9)
  seed 395  win 100% over 8 flips   median  5.0  (best 5, worst 6)
  seed 396  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 397  win 100% over 8 flips   median 10.0  (best 10, worst 10)
  seed 398  win 100% over 8 flips   median  7.0  (best 7, worst 7)
  seed 399  win 100% over 8 flips   median  7.0  (best 6, worst 11)
  seed 400  win 100% over 8 flips   median  6.0  (best 5, worst 8)
  seed 401  win 100% over 8 flips   median 10.5  (best 10, worst 12)
  seed 402  win 100% over 8 flips   median  6.0  (best 6, worst 8)
  seed 403  win 100% over 8 flips   median  7.0  (best 6, worst 8)
  seed 404  win 100% over 8 flips   median  4.0  (best 4, worst 4)
  seed 405  win 100% over 8 flips   median  7.0  (best 7, worst 7)
